gvkey,fyear,calyear,car,e,aaer
8163,1996,1996,0.061933974,0.007563544,0
8195,1996,1996,-0.074796676,-0.003919098,0
8202,1996,1996,-0.054609948,-0.080033101,0
8210,1996,1996,-0.038423399,-0.009378227,0
8213,1996,1996,0.073753837,-0.006019952,0
8214,1996,1996,-0.071207757,-0.006133954,0
8215,1996,1996,-0.10215913,0.009429607,0
8219,1995,1996,-0.032606957,-0.025779329,0
8233,1995,1996,0.074951462,0.004366889,0
8240,1995,1996,-0.034976944,0.00458134,0
8247,1996,1996,0.072920154,0.005957238,0
8253,1996,1996,0.119720467,0.010800806,0
8280,1996,1996,-0.103097471,-0.1131136,0
8293,1996,1996,-0.030516741,0.022425579,0
8304,1996,1996,0.049743713,0.006599429,0
8333,1996,1996,-0.149379656,-0.068996236,0
8334,1996,1996,-0.022869615,0.000443665,0
8350,1996,1996,-0.070040351,0.006751724,0
8358,1996,1996,0.051349446,0.002328537,0
8386,1996,1996,-0.166457369,0.004834421,0
8388,1996,1996,0.088497798,0.031333581,0
8390,1995,1996,0.12922329,0.007111822,0
8391,1996,1996,-0.012662042,0.048959166,0
8402,1995,1996,0.118199679,0.015099776,0
8404,1996,1996,0.035516642,0.001984239,0
8439,1995,1996,0.006630853,0.007920517,0
8446,1995,1996,-0.06373843,-0.010603386,0
8463,1996,1996,0.030775845,0.002333756,0
8468,1996,1996,0.045625266,0.02007737,0
8475,1995,1996,0.158667984,-0.000796342,0
8479,1996,1996,0.037718052,-0.035828199,0
8488,1996,1996,0.243248003,0.02565657,0
8530,1996,1996,0.008630604,0.011223172,0
8536,1996,1996,0.065324662,0.012249923,0
8543,1996,1996,-0.003298377,0.010875468,0
8546,1996,1996,0.165268737,-0.03060027,0
8549,1996,1996,-0.022664841,0.017879348,0
8551,1995,1996,0.029727083,-0.000394175,0
8562,1996,1996,0.025404127,0.032137282,0
8570,1995,1996,-0.06184092,0.009790129,0
8579,1995,1996,0.120589211,0.009603607,0
8596,1996,1996,-0.088426955,-0.002357581,0
8599,1995,1996,-0.173180412,0.000328231,0
8606,1996,1996,0.057841776,0.01107555,0
8627,1996,1996,0.056689501,0.031612381,0
8647,1996,1996,-0.022905855,-0.004225574,0
8657,1996,1996,-0.039076757,-0.026112523,0
8658,1996,1996,-0.004068227,-0.012992746,0
8675,1996,1996,0.037494639,-0.000561378,0
8692,1996,1996,-0.035866281,-0.004751182,0
8699,1996,1996,0.138953522,0.034389492,0
8717,1995,1996,0.069381515,0.015917605,0
8750,1996,1996,0.06858244,0.008995151,0
8762,1996,1996,-0.059990786,0.007884839,0
8770,1996,1996,0.152668146,0.002709241,0
8819,1996,1996,-0.083159812,-0.010100085,0
8823,1996,1996,-0.038941985,0.007019432,0
8850,1996,1996,0.021126291,0.020741506,0
8853,1996,1996,-0.070108531,-0.00047294,0
8859,1996,1996,-0.048786673,0.011048944,0
8867,1995,1996,-0.115511933,-0.006712181,0
8872,1996,1996,0.002872191,-0.057598252,0
8881,1996,1996,-0.38965882,-0.008316132,0
8902,1995,1996,-0.051702966,-0.002322804,0
8912,1996,1996,0.041899782,-0.023017995,0
8948,1996,1996,0.105082744,0.004719575,0
8960,1996,1996,0.392545511,0.015130679,0
8972,1996,1996,-0.043929627,0.002085315,0
8974,1996,1996,0.131945306,0.02711671,0
9002,1995,1996,0.061925152,0.031265382,0
9004,1996,1996,0.184440193,-0.009313313,0
9016,1996,1996,-0.085625315,-0.002916253,0
9023,1996,1996,0.259741047,0.016214784,0
9051,1995,1996,-0.078364826,-0.025574602,0
9056,1996,1996,0.056405386,0.003823818,0
9063,1996,1996,0.058689579,-0.001675822,0
9074,1996,1996,-0.491957459,0.002391667,0
9112,1996,1996,0.07955432,0.010209554,0
9113,1996,1996,-0.031689528,0.003652643,0
9114,1996,1996,-0.10772298,-0.040356319,0
9155,1995,1996,-0.106801211,0.00430922,0
9168,1996,1996,-0.185539542,-0.034608148,0
9170,1996,1996,-0.128843446,-0.009178269,0
9173,1996,1996,0.341065297,0.034093559,0
9186,1996,1996,0.011208509,-0.068654761,0
9191,1996,1996,0.018236975,-0.011543241,0
9203,1996,1996,0.124180108,0.013839969,0
9216,1996,1996,0.155823926,0.003162401,0
9217,1996,1996,-0.026833252,0.009219303,0
9218,1996,1996,-0.011040846,0.010859861,0
9225,1996,1996,-0.124011576,-0.079394639,0
9236,1996,1996,-0.098028381,0.00354728,0
9243,1996,1996,0.164413037,0.022613704,0
9248,1995,1996,0.151355998,0.020581907,0
9258,1996,1996,0.032635045,0.017339798,0
9259,1996,1996,0.103551029,0.043923911,0
9280,1996,1996,0.062165089,-0.009522281,0
9284,1996,1996,-0.047880872,0.002731898,0
9289,1996,1996,-0.032319624,0.016766926,0
9293,1996,1996,0.037524615,0.006837106,0
9298,1996,1996,-0.140404387,0.004512564,0
9299,1996,1996,0.090610202,-0.025279103,0
9301,1995,1996,-0.152029934,-0.060092285,0
9302,1996,1996,-0.033706398,0.004594318,0
9305,1995,1996,0.200517537,-0.004586264,0
9308,1996,1996,0.224650941,0.031800117,0
9313,1996,1996,0.348486907,0.035290875,0
9340,1996,1996,-0.128252945,-0.000841038,0
9355,1996,1996,0.144416747,0.010461444,0
9357,1996,1996,0.073768431,0.005493394,0
9359,1996,1996,0.194308378,0.049067538,0
9372,1996,1996,-0.005673524,-0.003420236,0
9398,1996,1996,-0.051188737,-0.020561757,0
9403,1996,1996,0.050045824,-0.018635571,0
9406,1996,1996,0.03897082,0.010261578,0
9411,1996,1996,-0.029546599,0.003723845,0
9441,1996,1996,-0.058469069,0.004455259,0
9458,1995,1996,-0.267206188,0.006851711,0
9459,1996,1996,0.005232142,0.02261031,0
9465,1996,1996,-0.031490743,0.010767587,0
9472,1996,1996,-0.075321236,-0.001308202,0
9473,1996,1996,-0.075301474,0.013158408,0
9483,1996,1996,0.07954239,0.000212238,0
9511,1996,1996,0.013929171,-0.053187925,0
9545,1996,1996,0.000578431,-0.014380008,0
9548,1995,1996,-0.062762192,-0.019455532,0
9555,1996,1996,0.122475902,0.035754967,0
9557,1995,1996,0.009889663,-0.015412362,0
9563,1996,1996,-0.026945084,0.020612918,0
9567,1996,1996,0.183752421,0.031075384,0
9589,1996,1996,0.021605787,0.004905542,0
9602,1996,1996,0.226578861,-0.040754445,0
9611,1996,1996,0.055577031,0.007202855,0
9612,1996,1996,0.109105026,-0.041122586,0
9613,1996,1996,-0.036617956,0.012017062,0
9614,1996,1996,0.064531567,-0.004284612,0
9635,1996,1996,0.224547426,0.005581549,0
9643,1996,1996,-0.004868171,-0.00085431,0
9649,1996,1996,0.261813563,0.010021118,0
9650,1996,1996,-0.320838559,0.002793712,0
9667,1996,1996,0.002669233,0.005862757,0
9682,1996,1996,-0.105067813,-0.020167064,0
9699,1996,1996,0.10964252,0.003393865,0
9715,1996,1996,-0.029297537,-0.039290909,0
9718,1996,1996,0.070418109,0.00857308,0
9742,1996,1996,-0.047871069,0.017374251,0
9772,1996,1996,0.07480606,0.019997548,0
9777,1995,1996,0.103711687,-0.005684755,0
9778,1996,1996,0.059309748,0.007561621,0
9815,1996,1996,0.013665653,0.002424527,0
9837,1996,1996,-0.028857009,0.007746765,0
9872,1996,1996,-0.101597201,0.00252264,0
9882,1996,1996,-0.066615004,0.002714074,0
9919,1996,1996,0.075309824,-0.020486446,0
9942,1996,1996,0.108639218,-0.029552285,0
9952,1996,1996,-0.104880337,-0.023087336,0
9963,1996,1996,-0.006186328,0.005337025,0
9969,1996,1996,-0.091400663,-0.004037452,0
9988,1995,1996,-0.01162454,-0.050201263,0
10000,1996,1996,-0.006763224,-0.023704629,0
10002,1996,1996,-0.05478485,0.010945058,0
10004,1996,1996,0.062023982,-0.019219521,0
10005,1996,1996,0.181824039,0.021860873,0
10010,1995,1996,0.205000723,0.00098,0
10013,1996,1996,0.009242661,-0.008369629,0
10016,1996,1996,0.254106183,0.020247897,0
10033,1995,1996,-0.042244809,0.009907645,0
10044,1996,1996,0.104074748,0.016382774,0
10067,1995,1996,-0.144519687,0.01224531,0
10071,1996,1996,0.025000882,0.017693421,0
10085,1995,1996,-0.035845703,-0.014456494,0
10093,1996,1996,0.02592845,-0.052715588,0
10095,1995,1996,-0.077735223,-0.005335338,0
10097,1996,1996,0.240009929,0.018498855,0
10107,1996,1996,-0.278639297,-0.004603503,0
10108,1995,1996,-0.068375141,-0.078762159,0
10109,1996,1996,-0.107022339,-0.007020115,0
10115,1996,1996,0.068799557,0.004873765,0
10124,1996,1996,-0.195389058,-0.026958203,0
10132,1995,1996,-0.005202487,0.017496806,0
10156,1996,1996,-0.067808643,-0.072941154,0
10163,1996,1996,0.07171266,0.007910074,0
10190,1995,1996,0.029669826,0.004942798,0
10195,1996,1996,0.025842673,-0.004363535,0
10221,1996,1996,-0.114393447,0.027259277,0
10232,1996,1996,0.094510308,0.008733386,0
10236,1996,1996,-0.084146263,-0.061355691,0
10247,1996,1996,0.005868561,-0.000460601,0
10252,1996,1996,0.114443263,-0.028408537,0
10266,1996,1996,0.068408422,-0.005810339,0
10301,1996,1996,-0.07379874,0.001135947,0
10326,1996,1996,0.010802864,0.008143966,0
10329,1996,1996,0.253500562,-0.046049412,0
10332,1996,1996,0.055515229,-0.015151087,0
10345,1996,1996,0.091462557,0.043973312,0
10359,1996,1996,-0.07416943,-0.0130828,0
10374,1996,1996,0.051518951,0.044152595,0
10388,1996,1996,0.024603505,-0.11660631,0
10391,1995,1996,-0.156222427,-0.00249578,0
10407,1996,1996,0.005958669,0.000583682,0
10420,1996,1996,0.198618036,0.046962906,0
10422,1995,1996,-0.378654725,0.011431605,0
10426,1996,1996,-0.028266177,-0.004959932,0
10453,1996,1996,-0.116306286,-0.003264432,0
10466,1996,1996,-0.007310723,-0.011939549,0
10482,1996,1996,0.027742568,0.009945111,0
10499,1996,1996,0.016567458,-0.028412983,0
10516,1995,1996,0.074797688,0.016284943,0
10519,1996,1996,0.076915117,0.007102718,0
10530,1996,1996,0.087600225,0.006708573,0
10537,1996,1996,-0.100491273,0.003288328,0
10540,1996,1996,0.08761137,0.002533972,0
10551,1995,1996,0.016849412,-0.067969628,0
10553,1995,1996,-0.058291798,0.01990772,0
10560,1996,1996,-0.134518102,-0.022783156,0
10565,1995,1996,-0.029253698,0.010813133,0
10576,1996,1996,0.13112614,-0.008245053,0
10580,1996,1996,0.037607271,0.024783814,0
10581,1996,1996,0.108216499,0.005883032,0
10585,1996,1996,0.105542391,-0.040325664,0
10621,1996,1996,0.087402047,0.019869763,0
10625,1996,1996,0.054176091,-0.021159798,0
10631,1996,1996,0.097310965,-0.000784071,0
10639,1995,1996,-0.076615879,-0.005814243,0
10640,1996,1996,0.003262149,0.007334103,0
10723,1996,1996,0.075602466,0.009445822,0
10735,1995,1996,0.000913335,0.001688355,0
10751,1996,1996,0.143499636,0.011799462,0
10754,1996,1996,-0.428157715,0.00983522,0
10764,1996,1996,0.044577415,0.013443382,0
10787,1996,1996,0.044278816,0.006250349,0
10793,1996,1996,0.080508136,0.002257267,0
10809,1996,1996,0.077480644,-0.004986228,0
10855,1996,1996,-0.0563312,0.008625596,0
10857,1996,1996,-0.039853496,0.004952744,0
10867,1996,1996,0.080461572,-0.001954216,0
10884,1996,1996,0.045955295,-0.015206408,0
10946,1996,1996,0.013135603,-0.05150139,0
10950,1996,1996,0.086940306,0.007841948,0
10972,1996,1996,0.199019492,0.010490319,0
10974,1996,1996,-0.029277766,0.035345551,0
10983,1996,1996,0.069503415,0.011010701,0
11001,1995,1996,-0.036413633,0.031654339,0
11003,1995,1996,0.067606767,-0.06863609,0
11012,1996,1996,-0.202700447,0.003967548,0
11017,1996,1996,-0.007267741,0.036466517,0
11030,1996,1996,0.035826373,0.018913247,0
11032,1996,1996,0.127494606,0.012848518,0
11051,1996,1996,-0.058760463,0.003704878,0
11060,1996,1996,0.070003509,0.009482887,0
11062,1996,1996,-0.045391916,0.006068206,0
11094,1996,1996,0.046911231,0.021943502,0
11096,1996,1996,0.075151501,0.012431748,0
11115,1996,1996,0.067698455,0.011498298,0
11117,1995,1996,0.029539088,0.01631543,0
11124,1996,1996,0.054462155,0.00937338,0
11145,1995,1996,-0.080871597,0.002851895,0
11147,1996,1996,-0.238871731,0.00925042,0
11191,1996,1996,-0.052102932,-0.006350088,0
11196,1996,1996,-0.051499723,-0.006974738,0
11228,1996,1996,0.044964876,0.03116346,0
11234,1996,1996,0.117844241,-0.000851261,0
11249,1996,1996,0.146643432,-0.017361851,0
11259,1995,1996,-0.013516239,-0.00190766,0
11261,1996,1996,-0.105942054,-0.020668995,0
11264,1996,1996,0.023401712,0.004493257,0
11271,1996,1996,-0.005297395,0.011052379,0
11288,1996,1996,-0.002606993,0.019770579,0
11297,1996,1996,-0.07536466,-0.019676065,0
11300,1996,1996,0.021437196,0.019174416,0
11306,1996,1996,-0.090969269,-0.004661748,1
11312,1996,1996,-0.155381693,-0.037133809,0
11315,1996,1996,-0.011559984,-0.030273654,0
11323,1996,1996,-0.029061937,-0.000572193,0
11328,1996,1996,0.045040448,0.006702446,0
11366,1996,1996,0.004924314,0.003213367,0
11399,1996,1996,0.142718813,0.036831878,0
11446,1996,1996,-0.029221893,0.001355038,0
11450,1996,1996,0.029211869,-0.020323418,0
11456,1996,1996,-0.022658062,0.006551282,0
11462,1996,1996,-0.048966669,-0.012681991,0
11465,1996,1996,-0.000679297,0.000208711,0
11483,1996,1996,-0.062528742,-0.055584904,0
11502,1996,1996,0.123303313,-0.008355729,0
11503,1996,1996,0.189272332,0.015599304,0
11509,1996,1996,0.025172943,-0.022810021,0
11511,1995,1996,0.150691207,-0.081961252,0
11535,1996,1996,-0.00237281,0.000582522,0
11538,1996,1996,0.077013147,-0.020528523,0
11559,1996,1996,-0.052999104,0.001912723,0
11566,1996,1996,0.083975234,0.01327504,0
11573,1996,1996,0.001614578,0.003896851,0
11584,1995,1996,0.077629731,-0.064777099,0
11600,1995,1996,-0.096832464,-0.015396601,0
11609,1996,1996,-0.023553891,0.006153654,0
11614,1996,1996,0.089236423,0.004196912,0
11636,1996,1996,-0.116186978,0.001314718,0
11641,1996,1996,0.033852328,0.002727931,0
11646,1996,1996,-0.178336285,0.001263562,0
11649,1996,1996,0.079151105,0.010361164,0
11669,1996,1996,0.066590007,0.010426168,0
11713,1995,1996,-0.066239183,-0.022501923,0
11748,1996,1996,0.075443374,-0.023278398,0
11754,1996,1996,0.153321242,0.005782213,0
11791,1995,1996,-0.205537902,-0.00175827,0
11793,1996,1996,-0.027868157,-0.011210282,0
11815,1996,1996,-0.194593226,-0.023209201,0
11867,1996,1996,0.009297877,0.007015298,0
11899,1996,1996,0.024841406,-0.022415055,0
11902,1996,1996,-0.153703073,-0.004996672,0
11910,1996,1996,-0.101916664,-0.022198124,0
11914,1995,1996,0.10235265,-0.016999071,0
11923,1996,1996,-0.000194266,0.016306812,0
11925,1996,1996,0.129756065,0.018617583,0
11944,1996,1996,-0.016088106,0.036079872,0
11974,1996,1996,0.048467333,-0.026592249,0
11993,1996,1996,-0.050492029,-0.00736052,0
12039,1996,1996,0.179129042,-0.076705925,0
12053,1996,1996,0.114056801,0.006745836,0
12078,1996,1996,0.078854961,-0.004064102,0
12122,1995,1996,-0.00415439,-0.10629471,0
12123,1995,1996,0.13952867,0.001570022,0
12129,1996,1996,0.002088978,-0.062152762,0
12136,1996,1996,0.574022701,0.024681414,0
12141,1996,1996,0.180194764,0.02536869,1
12142,1995,1996,-0.084579759,0.019093079,0
12144,1996,1996,0.117333311,0.003466945,0
12169,1996,1996,0.03910492,0.006547493,0
12171,1995,1996,0.327369932,0.008490603,0
12180,1996,1996,-0.068037569,-0.015532894,0
12183,1996,1996,0.210356437,0.028442755,0
12189,1996,1996,0.161140144,0.005326704,0
12212,1996,1996,-0.133364879,-0.10138506,0
12215,1996,1996,-0.140141061,-0.03815262,0
12216,1996,1996,0.067148113,0.021482002,0
12234,1995,1996,-0.211103506,0.003360835,0
12239,1996,1996,-0.058784634,-0.005084836,0
12250,1996,1996,-0.006667607,-0.148416,0
12256,1995,1996,0.343164597,0.016612947,0
12262,1996,1996,-0.078265929,-0.020699749,0
12266,1996,1996,-0.045297729,0.004668125,0
12269,1996,1996,0.106854519,0.020502202,0
12277,1996,1996,-0.059995294,-0.046991099,0
12309,1996,1996,-0.135005612,-0.030648757,0
12331,1996,1996,-0.052270162,-0.003578494,0
12338,1996,1996,0.115151872,0.015507619,0
12349,1996,1996,-0.250490662,-0.061531052,0
12369,1996,1996,-0.062638838,-0.047280211,0
12379,1995,1996,-0.146656809,-0.055853657,0
12380,1995,1996,-0.068700214,-0.004094306,0
12382,1996,1996,0.230635747,0.025747824,0
12389,1996,1996,0.040948715,0.017442171,0
12392,1995,1996,-0.101058192,-0.012412683,0
12395,1996,1996,0.128924541,-0.001711116,0
12403,1995,1996,-0.164137512,-0.020780995,0
12409,1996,1996,0.039461302,-0.000677304,0
12417,1996,1996,0.041270224,0.014658793,0
12421,1995,1996,0.086210011,-0.018753627,0
12424,1995,1996,0.013474395,-0.020445062,0
12433,1996,1996,-0.031177322,0.014773346,0
12445,1996,1996,-0.084364595,-0.018639749,0
12458,1996,1996,0.071810395,-0.017285474,0
12472,1995,1996,0.051111565,0.010388147,0
12533,1996,1996,-0.046274312,-0.05448788,0
12540,1996,1996,-0.033090809,0.004955337,0
12545,1996,1996,0.057776785,0.005163098,0
12546,1995,1996,-0.157980169,0.014376736,0
12548,1996,1996,-0.188822355,-0.021890873,0
12569,1996,1996,-0.039924297,0.005136297,0
12570,1996,1996,0.313687833,-0.000340505,0
12581,1996,1996,0.004027961,-0.10420974,0
12583,1996,1996,0.090753529,0.039032679,0
12587,1996,1996,-0.007892477,-0.023256563,1
12589,1996,1996,0.047141763,-0.013979234,0
12592,1996,1996,0.263990205,0.008298055,0
12598,1996,1996,-0.142802515,-0.024253089,0
12608,1996,1996,-0.243155267,0.015135844,0
12615,1996,1996,0.094374857,0.023330774,0
12625,1996,1996,0.053399355,-0.045844015,0
12630,1995,1996,-0.120683673,-0.069657519,0
12631,1995,1996,0.091356756,-0.021735173,0
12633,1996,1996,0.088540486,0.004148383,0
12635,1996,1996,0.040662001,0.003942698,0
12669,1996,1996,0.048114273,0.007207601,0
12679,1996,1996,-0.010030256,-0.011331243,0
12681,1995,1996,0.189884303,0.000219961,0
12682,1996,1996,0.155107624,0.003440583,0
12689,1996,1996,0.031355145,0.016269682,0
12718,1996,1996,0.120973418,0.034229912,0
12734,1996,1996,-0.030680609,0.000138978,0
12756,1996,1996,0.046547579,0.008230017,0
12762,1996,1996,0.060277281,0.007158845,0
12788,1996,1996,0.238438283,0.007101853,0
12805,1996,1996,0.074405594,-0.020115929,0
12816,1996,1996,-0.174089416,0.009721233,0
12825,1996,1996,-0.035195499,0.00513208,0
12827,1996,1996,-0.000538226,0.023834441,0
12840,1996,1996,0.117821097,0.017334141,0
12845,1996,1996,0.072583543,-0.059647389,0
12850,1996,1996,-0.126403191,-0.035627991,0
12855,1996,1996,0.139021831,-0.003815,0
12868,1996,1996,-0.175221956,0.002755703,0
12877,1996,1996,-0.115329345,-0.11266232,0
12883,1995,1996,-0.302250313,-0.065121353,0
12884,1996,1996,-0.053967166,0.016886229,1
12898,1995,1996,-0.089571136,-0.004204759,0
12924,1996,1996,0.014324734,0.00179066,0
12945,1996,1996,-0.241530734,-0.009494339,0
12950,1995,1996,0.023715055,0.000960896,0
12992,1996,1996,-0.01021839,-0.005882827,0
13003,1996,1996,0.091403452,0.005574823,0
13011,1995,1996,-0.080990317,0.02618671,0
13013,1996,1996,-0.009772947,0.003000834,0
13025,1996,1996,-0.165203912,0.008721246,0
13027,1996,1996,0.370794793,0.024791781,0
13028,1996,1996,0.040632111,0.010030973,0
13032,1996,1996,0.110483216,0.006684562,0
13046,1996,1996,-0.100910523,-0.00945509,0
13048,1995,1996,-0.068565999,-0.1390949,0
13067,1996,1996,-0.073809159,0.000301637,0
13081,1995,1996,0.124245315,0.038818225,0
13096,1996,1996,0.258525582,0.002643865,0
13099,1996,1996,0.153877385,0.021395216,0
13109,1996,1996,0.079489895,0.003352265,0
13119,1996,1996,0.040162058,-0.03732577,0
13135,1996,1996,-0.124951487,0.011388509,0
13158,1996,1996,-0.033142253,-0.002350434,0
13197,1996,1996,0.11323855,0.040773798,0
13198,1996,1996,0.053537292,-0.067840561,0
13200,1996,1996,-0.146811682,0.004840074,0
13201,1996,1996,-0.065728469,-0.036673658,0
13204,1996,1996,0.053989225,-0.001829994,0
13227,1996,1996,0.024825148,0.000247685,0
13292,1995,1996,-0.106340464,-0.009281285,0
13315,1996,1996,0.075289543,-0.022194188,0
13318,1996,1996,-0.022640659,0.000668737,0
13328,1995,1996,0.118192366,0.036042668,0
13329,1995,1996,0.220686865,0.004340786,0
13333,1996,1996,-0.061064713,0.002309194,0
13340,1996,1996,0.109845881,0.01277429,0
13351,1996,1996,0.046284473,0.042024236,1
13369,1996,1996,-0.009601162,0.000836453,0
13372,1995,1996,0.040122515,0.012482964,0
13374,1996,1996,0.058771488,0.01354997,0
13381,1995,1996,-0.107265105,-0.003799511,0
13393,1996,1996,0.120653255,0.053937286,0
13406,1996,1996,-0.024152704,-0.001264742,0
13407,1996,1996,-0.014880783,0.000947726,0
13408,1996,1996,-0.024213562,0.003291837,0
13418,1996,1996,-0.329356423,-0.03012263,0
13431,1996,1996,0.003428535,0.017597945,0
13473,1996,1996,-0.0094442,-0.017919697,0
13474,1996,1996,0.183281516,0.033645574,0
13486,1995,1996,-0.308061841,0.003597453,0
13498,1996,1996,-0.005305793,0.007797292,0
13500,1995,1996,-0.077335443,-0.027220441,0
13501,1996,1996,0.09473933,0.001476981,0
13525,1996,1996,-0.189117702,-0.024181051,0
13526,1996,1996,0.027543087,-0.001266381,0
13531,1995,1996,-0.006623413,-0.017178258,0
13553,1995,1996,-0.030767047,-0.030828148,0
13566,1996,1996,0.142153185,0.023226796,0
13594,1996,1996,0.301048952,0.042824913,0
